solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuo,has_xp_sampl,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,parallax_y,parallax_error_y,pmra_y,pmra_error_y,pmdec_y,pmdec_error_y,pseudocolour_y,duplicated_source_y,phot_g_mean_flux_y,phot_g_mean_flux_error_y,phot_g_mean_mag_y,phot_bp_mean_flux_y,phot_bp_mean_flux_error_y,phot_bp_mean_mag_y,phot_rp_mean_flux_y,phot_bp_mean_flux_error.1,phot_rp_mean_mag_y,bp_rp_y,radial_velocity_y,phot_variable_flag_y,in_qso_candidates_y,in_galaxy_candidates_y,non_single_star_y,classprob_dsc_combmod_quasar_y,classprob_dsc_combmod_galaxy_y,teff_gspphot_y,logg_gspphot_y,mh_gspphot_y,distance_gspphot_y,azero_gspphot_y,ag_gspphot_y,ebpminrp_gspphot_y,gaia_ra,gaia_dec,gaia_ra_e,gaia_dec_e,radio_ra,radio_dec,radio_ra_e,radio_dec_e,radio_idx,d2d,d3d,1.266GHz,1.266GHz_e,Group,MG,umag,uerr,gmag,gerr,rmag,rerr,imag,ierr,zmag,zerr,Ymag,Yerr,Jmag,Jerr,ch1mag,ch1err,ch2mag,ch2err,mg_gspphot,FeH_cal
1636148068921376768,Gaia DR3 4622738829002604544,4622738829002604544,1723822996,2016.0,65.88888163566189,0.035943553,-79.94330268848901,0.035554174,0.6595463863434899,0.036501244,18.069147,12.899787,-1.4328721871872991,0.041773666,12.81996030716012,0.041581463,0.0536372,0.22395635,-0.15968697,-0.13404049,0.026614273,-0.10765678,-0.272521,-0.0010471703,-0.14797269,0.050534263,343,0,343,0,0.020816596,352.7626,0.0,0.0,31,False,1.4875319,,,,,,,,39,26,0.060889248,45,20,0,0.026562477,36.336742,0,0,0.99981445,0.17389812,0.02980535,0.04398484,0.07501418,-54.3697,-35.0175,6.461934,23.515337,False,384,4750.487251249562,2.2159092,2143.8096,16.495522,42,2206.695893786182,11.58467,190.48413,16.979185,42,3586.1799128620323,6.445477,556.387,15.861316,1.2194277,0.0,2.0,0.0,2.0,0,1.1178694,0.48366356,0.6342058,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.3725496958845,-32.850126034533325,286.20659140684234,-75.19165393711717,False,False,0,True,False,False,False,False,True,True,False,1.0235051e-13,5.112621e-13,0.9999675,4830.6943,4814.925,4849.214,4.4328,4.413,4.4538,-0.4294,-0.4692,-0.3918,1400.8215,1350.97,1451.8198,0.0072,0.0017,0.019,0.0057,0.0013,0.0151,0.003,0.0007,0.008,PHOENIX,0.6595463863434899,0.036501244,-1.4328721871872991,0.041773666,12.81996030716012,0.041581463,,False,4750.487251249562,2.2159092,16.495522,2206.695893786182,11.58467,16.979185,3586.1799128620323,11.58467,15.861316,1.1178694,,NOT_AVAILABLE,False,False,0,1.0235051e-13,5.112621e-13,4830.6943,4.4328,-0.4294,1400.8215,0.0072,0.0057,0.003,65.88888163566189,-79.94330268848901,0.035943553,0.035554174,65.88592083333333,-79.94349166666667,0.0002291666666666,3.888888888888889e-05,16085,1.9817030666770623,9.607567586175928e-06,220.4,8.8,,5.591748725906079,18.973,0.029,16.876,0.001,16.205,0.001,16.014,0.0,15.904,0.001,15.903,0.001,15.155,0.005,17.64,0.002,17.547,0.002,5.591748725906079,0.2098128590045184
1636148068921376768,Gaia DR3 4622739408821855232,4622739408821855232,341104850,2016.0,65.72558884027875,0.16786432,-79.97575751357455,0.16125992,2.218191186222543,0.16814524,13.192114,32.497463,25.010840847567646,0.20250425,20.749531951128787,0.19512728,0.06198917,0.31835452,-0.11988517,-0.19906947,-0.025267957,-0.15347414,-0.24997783,0.06509048,-0.113604955,0.0825948,337,0,334,3,0.38210538,367.2643,0.0,0.0,95,False,,1.27113,0.05423922,-0.24856398,-0.004331742,-0.08087005,0.20090207,0.14174409,38,26,0.2940048,44,18,0,0.02746046,30.452133,0,0,1.0139346,0.1450905,0.020868383,0.09132988,0.071690656,-59.921017,-8.441716,8.864925,27.31033,False,374,437.9647810817762,0.94517165,463.37064,19.083769,40,99.12200618139067,6.8009896,14.574644,20.348118,39,539.2631266367846,5.3115263,101.52696,17.918394,1.4576175,0.0,2.0,0.0,0.0,0,2.4297237,1.264349,1.1653748,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.423310402084,-32.85686813935192,286.21158609530664,-75.14850110348921,False,False,0,False,False,False,False,False,False,False,False,1.04615454e-13,5.514486e-13,0.99981314,,,,,,,,,,,,,,,,,,,,,,,2.218191186222543,0.16814524,25.010840847567646,0.20250425,20.749531951128787,0.19512728,1.27113,False,437.9647810817762,0.94517165,19.083769,99.12200618139067,6.8009896,20.348118,539.2631266367846,6.8009896,17.918394,2.4297237,,NOT_AVAILABLE,False,False,0,1.04615454e-13,5.514486e-13,,,,,,,,65.72558884027875,-79.97575751357455,0.16786432,0.16125992,65.72752083333333,-79.97585833333333,0.00065,0.0001138888888888,15761,1.2638812802617363,6.127469359671115e-06,24.7,2.4,,10.813763876656171,22.632,0.062,20.532,0.022,19.21,0.005,17.998,0.002,17.465,0.002,17.316,0.003,16.475,0.003,18.373,0.002,18.228,0.002,10.813763876656173,
1636148068921376768,Gaia DR3 4622739928514227456,4622739928514227456,307425479,2016.0,65.58472952837604,0.057981107,-79.89413590669918,0.061009895,0.367397773589799,0.060520846,6.0705986,14.457789,0.9921349515945908,0.06993201,14.4237072141904,0.073224515,0.07112137,0.23391157,-0.20525275,-0.11095321,0.04734935,-0.10025974,-0.22708043,-0.0025865019,-0.07151633,0.11126123,343,0,340,3,-0.39837727,337.48294,0.0,2.1960528e-15,31,False,1.5066354,,,,,,,,39,26,0.10703824,44,18,0,0.035755076,42.850502,0,0,0.98365915,0.14602822,0.08736595,0.05173126,0.03295528,-42.65611,-81.928215,-20.52836,-38.594685,False,382,1958.48599639562,1.4610584,1340.457,17.457565,43,950.8799806568228,9.100393,104.48779,17.893229,42,1423.2890294244946,7.3423705,193.84598,16.864662,1.2122471,0.0,1.0,0.0,1.0,0,1.0285664,0.43566322,0.59290314,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.35697355480903,-32.921405706282684,286.48979212948745,-75.19539383444256,False,False,0,True,False,False,False,False,True,True,False,1.0212437e-13,5.104739e-13,0.9999899,5090.93,5020.1396,5225.9976,4.7688,4.7056,4.7943,-1.4863,-1.6757,-1.1223,1367.5438,1298.3496,1564.2646,0.0961,0.0316,0.2104,0.078,0.0255,0.1715,0.0424,0.0139,0.0931,MARCS,0.367397773589799,0.060520846,0.9921349515945908,0.06993201,14.4237072141904,0.073224515,,False,1958.48599639562,1.4610584,17.457565,950.8799806568228,9.100393,17.893229,1423.2890294244946,9.100393,16.864662,1.0285664,,NOT_AVAILABLE,False,False,0,1.0212437e-13,5.104739e-13,5090.93,4.7688,-1.4863,1367.5438,0.0961,0.078,0.0424,65.58472952837604,-79.89413590669918,0.057981107,0.061009895,65.58084583333333,-79.89454444444445,0.0005958333333333,0.0001055555555555,15430,2.86030195564001,1.3867135201881244e-05,29.0,2.7,,5.283247600886039,19.345,0.003,17.759,0.001,17.194,0.001,17.011,0.0,16.923,0.001,16.904,0.001,16.3,0.002,18.645,0.003,18.511,0.003,5.283247600886039,-1.0545842021683254
1636148068921376768,Gaia DR3 4622741229888090752,4622741229888090752,815825780,2016.0,66.42464942499689,0.08023896,-79.8448618426334,0.088222355,1.119115624575881,0.08683097,12.888438,40.96184,37.14951852640769,0.09912663,17.25646709405952,0.105486624,-0.000960565,0.21033685,-0.19194277,-0.12755407,-0.14675128,-0.10758971,-0.14348324,0.011657738,-0.13935456,0.022466948,360,9,359,1,-0.15751122,364.7532,0.0,0.0,31,False,1.3722341,,,,,,,,41,26,0.1481862,45,18,0,0.023534937,44.939716,0,0,0.9931466,,,,,,,,,False,378,1132.9446619755165,1.3132133,862.72705,18.051846,41,338.61943587817467,10.912673,31.029926,19.014263,41,1115.2533389020618,7.5800285,147.1305,17.129461,1.283269,0.0,2.0,0.0,0.0,0,1.8848019,0.9624176,0.92238426,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.21397627684667,-32.82226716747584,286.1647288806719,-75.32735514296206,False,False,0,False,False,False,False,False,True,True,False,1.02211886e-13,5.113648e-13,0.9999813,4195.223,4182.97,4214.9976,4.4238,4.3764,4.5084,0.026,-0.0049,0.0795,1443.4751,1308.3105,1521.5168,0.6371,0.6086,0.6793,0.4586,0.4379,0.4891,0.2486,0.2377,0.265,PHOENIX,1.119115624575881,0.08683097,37.14951852640769,0.09912663,17.25646709405952,0.105486624,,False,1132.9446619755165,1.3132133,18.051846,338.61943587817467,10.912673,19.014263,1115.2533389020618,10.912673,17.129461,1.8848019,,NOT_AVAILABLE,False,False,0,1.02211886e-13,5.113648e-13,4195.223,4.4238,0.026,1443.4751,0.6371,0.4586,0.2486,66.42464942499689,-79.8448618426334,0.08023896,0.088222355,66.42192083333333,-79.84478055555554,0.0008375,0.0001472222222222,17060,1.75647595541073,8.515635737216929e-06,14.0,1.8,,8.296220796006946,21.822,0.027,19.114,0.004,17.808,0.002,17.263,0.001,16.977,0.001,,,16.061,0.008,18.131,0.002,18.048,0.003,8.296220796006946,-0.5256199378520398
1636148068921376768,Gaia DR3 4622753122653750656,4622753122653750656,1220334980,2016.0,64.96825543251829,0.059693545,-79.809767066001,0.05809848,1.625555592573786,0.05730027,28.369074,12.613725,11.904677583601533,0.08250899,4.169495521219485,0.07185532,0.1366405,0.007982616,-0.2505572,-0.2084352,0.068786,-0.2284354,-0.34699014,0.055106763,-0.12022906,0.21198516,332,0,331,1,1.7830485,390.89584,0.19013688,1.0055103,31,False,1.333926,,,,,,,,38,28,0.12313378,44,17,0,0.022597363,51.4723,0,0,1.0695902,0.15187426,0.047720227,0.07542199,0.049937073,-53.38083,-33.718304,-6.557618,22.482456,False,373,2369.688971959441,1.8404971,1287.5266,17.250639,38,646.0182625828197,8.392689,76.97393,18.312931,37,2514.4919935904577,9.207065,273.10464,16.246769,1.3337237,0.0,2.0,0.0,0.0,0,2.066162,1.0622921,1.00387,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.34248490396334,-33.058401938984105,287.0272890380738,-75.18873323146799,False,False,0,True,False,False,False,False,False,True,False,1.08216875e-13,5.585533e-13,0.9993886,3924.136,3899.9365,3951.222,4.6906,4.6724,4.7021,0.0378,-0.0081,0.0818,544.64,531.0577,560.9184,0.7249,0.6923,0.7649,0.507,0.484,0.5356,0.2847,0.2718,0.3006,MARCS,1.625555592573786,0.05730027,11.904677583601533,0.08250899,4.169495521219485,0.07185532,,False,2369.688971959441,1.8404971,17.250639,646.0182625828197,8.392689,18.312931,2514.4919935904577,8.392689,16.246769,2.066162,,NOT_AVAILABLE,False,False,0,1.08216875e-13,5.585533e-13,3924.136,4.6906,0.0378,544.64,0.7249,0.507,0.2847,64.96825543251829,-79.809767066001,0.059693545,0.05809848,64.96767499999999,-79.80902777777777,0.0009499999999999,0.0001666666666666,13739,2.68699122076775,1.3026901048386722e-05,10.8,1.4,,8.30564813288014,21.343,0.017,18.494,0.001,17.099,0.0,16.318,0.0,15.988,0.0,15.898,0.0,15.066,0.002,17.126,0.001,17.125,0.001,8.30564813288014,-0.875611541977521
1636148068921376768,Gaia DR3 4622755974512033920,4622755974512033920,446300157,2016.0,64.78467516077325,0.05782829,-79.82015995174261,0.062866226,0.558824415501633,0.058450125,9.560705,4.7710147,3.982928393345052,0.078319356,-2.626568976258608,0.074689254,0.15764159,0.11339217,-0.19040318,-0.22797331,0.10238047,-0.24507515,-0.42352876,-0.052964263,-0.20304884,0.18919885,311,9,310,1,-1.0593697,290.93594,0.0,0.0,31,False,1.455599,,,,,,,,36,26,0.12095675,40,17,0,0.04283509,49.729813,0,0,0.9563385,,,,,,,,,False,341,2261.302712875705,1.9241472,1175.2233,17.30147,37,1034.2943426024635,6.6324725,155.944,17.801931,37,1999.2584129781876,10.452916,191.26321,16.495724,1.3415067,0.0,1.0,0.0,1.0,0,1.3062077,0.5004616,0.8057461,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.3740585012016,-33.0798894881155,287.0957893832689,-75.15950027828822,False,False,0,True,False,False,False,False,True,True,False,1.03617324e-13,9.250317e-10,0.99994,4699.2188,4671.073,4753.723,4.7475,4.7221,4.7648,-0.9814,-1.0281,-0.8826,932.4089,909.8445,981.9897,0.3517,0.317,0.4113,0.2741,0.2469,0.3214,0.1478,0.1328,0.1734,MARCS,0.558824415501633,0.058450125,3.982928393345052,0.078319356,-2.626568976258608,0.074689254,,False,2261.302712875705,1.9241472,17.30147,1034.2943426024635,6.6324725,17.801931,1999.258412978188,6.6324725,16.495724,1.3062077,,NOT_AVAILABLE,False,False,0,1.03617324e-13,9.250317e-10,4699.2188,4.7475,-0.9814,932.4089,0.3517,0.2741,0.1478,64.78467516077325,-79.82015995174261,0.05782829,0.062866226,64.78429166666666,-79.81991666666666,0.0004958333333333,8.61111111111111e-05,13142,0.9091807951767436,4.407832881021343e-06,43.7,3.5,,6.037846862711708,19.869,0.005,17.693,0.001,16.887,0.0,16.606,0.0,16.479,0.0,16.417,0.0,15.709,0.003,17.948,0.002,17.856,0.002,6.037846862711708,-0.7159131385405315
1636148068921376768,Gaia DR3 4625444001267996160,4625444001267996160,438131837,2016.0,60.94533679577652,0.16717438,-79.66224335919746,0.14261436,2.8973681445006814,0.1668211,17.368114,31.791998,31.752907294060385,0.23878035,1.5760847157080975,0.18337597,0.022894934,-0.07786538,0.13738133,-0.06829172,-0.070252694,-0.07395252,0.10029515,-0.24147114,-0.23716104,-0.03877052,285,0,284,1,0.71565765,312.46725,0.28660503,0.30505005,31,False,1.2569996,,,,,,,,33,25,0.3329059,37,11,0,0.032931972,48.52929,0,0,1.0292422,0.08862338,0.14633924,0.20857874,0.026368102,-14.29108,-12.492778,9.675601,15.750162,False,317,567.8256893657615,1.166421,486.8102,18.801828,26,94.95747436090628,7.7769275,12.210153,20.39472,33,712.4416236095303,10.877594,65.496254,17.616022,1.4219136,0.0,1.0,0.0,2.0,0,2.778698,1.5928917,1.1858063,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.6922004291014,-33.72930627893457,289.40556141416,-74.79357662561775,False,False,0,False,False,False,False,False,True,False,False,1.0323179e-13,5.1782905e-13,0.9998872,3339.3071,3324.389,3354.215,4.977,4.9545,4.991,-0.3061,-0.3585,-0.2675,343.5261,329.9133,360.3843,0.6957,0.6195,0.7761,0.4454,0.3963,0.4976,0.2879,0.2575,0.3202,MARCS,2.8973681445006814,0.1668211,31.752907294060385,0.23878035,1.5760847157080975,0.18337597,,False,567.8256893657615,1.166421,18.801828,94.95747436090628,7.7769275,20.39472,712.4416236095303,7.7769275,17.616022,2.778698,,NOT_AVAILABLE,False,False,0,1.0323179e-13,5.1782905e-13,3339.3071,4.977,-0.3061,343.5261,0.6957,0.4454,0.2879,60.94533679577652,-79.66224335919746,0.16717438,0.14261436,60.94488749999999,-79.66146666666667,0.0004958333333333,8.888888888888889e-05,1214,2.8111191481904525,1.3628690222602896e-05,42.6,3.5,,11.111846404509055,23.0,0.066,20.453,0.003,18.972,0.001,17.716,0.001,17.163,0.001,16.991,0.001,,,18.055,0.006,17.93,0.007,11.111846404509055,-1.7608535465047228
1636148068921376768,Gaia DR3 4622762189328690176,4622762189328690176,943758927,2016.0,65.6481406435609,0.071086235,-79.60329472115265,0.0780063,0.5795840057391775,0.07194257,8.056204,17.611467,14.39624465472934,0.09626914,10.144550082247404,0.09050336,0.2677608,-0.012270097,-0.13440333,-0.23551649,-0.17578027,-0.24966905,-0.37570748,0.13919845,-0.06097836,0.17507757,300,0,299,1,-0.77212155,287.24176,0.0,0.0,31,False,1.4350736,,,,,,,,34,25,0.1464011,36,12,0,0.013121512,164.30307,0,0,0.96720636,0.1782946,0.16797222,0.05276098,0.14165436,-42.56019,-56.275593,55.528706,27.912493,False,315,1726.3623111825896,1.7257907,1000.3312,17.594538,35,707.2547386391085,11.515617,61.417007,18.214603,33,1422.5688837729017,10.60074,134.19524,16.865211,1.233706,0.0,0.0,0.0,0.0,0,1.3493919,0.6200657,0.72932625,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.0568462248537,-33.06752619689327,287.1986318981725,-75.42431758889735,False,False,0,True,False,False,False,False,True,True,False,1.02656836e-13,7.2598443e-13,0.99994355,4418.7207,4403.4214,4457.46,4.7076,4.6845,4.7271,-0.5348,-0.6313,-0.4041,1133.4556,1094.1246,1199.3202,0.0179,0.004,0.0535,0.0137,0.003,0.0409,0.0072,0.0016,0.0217,PHOENIX,0.5795840057391775,0.07194257,14.39624465472934,0.09626914,10.144550082247404,0.09050336,,False,1726.3623111825896,1.7257907,17.594538,707.2547386391085,11.515617,18.214603,1422.5688837729017,11.515617,16.865211,1.3493919,,NOT_AVAILABLE,False,False,0,1.02656836e-13,7.2598443e-13,4418.7207,4.7076,-0.5348,1133.4556,0.0179,0.0137,0.0072,65.6481406435609,-79.60329472115265,0.071086235,0.0780063,65.64614999999999,-79.60279999999999,0.0006374999999999,0.0001166666666666,15565,2.2010285998040504,1.0670887776930348e-05,24.0,2.5,,6.410119960642849,20.57,0.006,18.182,0.001,17.292,0.001,17.022,0.001,16.864,0.001,16.814,0.001,16.075,0.008,18.373,0.004,18.424,0.003,6.410119960642849,0.221272421409905
1636148068921376768,Gaia DR3 4622766041915362944,4622766041915362944,1320100593,2016.0,64.97399304554303,0.07689567,-79.5538133520196,0.07592074,0.4800358891567997,0.074894994,6.4094524,16.598354,10.615901648574903,0.099906534,12.759622685676067,0.098210946,0.2662049,0.038167674,-0.118265435,-0.23236322,-0.05872657,-0.23941559,-0.29709464,0.1272746,-0.12906562,0.26957038,297,0,297,0,0.78837514,323.89697,0.18539757,0.56888324,31,False,1.4909047,,,,,,,,34,26,0.15825944,38,12,0,0.011952285,129.72867,1,0,1.0316463,0.1110007,0.2204185,0.100457355,0.20588693,-32.38901,-44.44033,-52.673656,25.88572,False,317,1637.475785784718,1.7023159,961.91064,17.65193,34,766.1002250473798,10.847157,70.62682,18.127829,33,1241.6819957586322,9.651164,128.65619,17.012869,1.2261447,0.0,1.0,0.0,0.0,0,1.1149597,0.47589874,0.639061,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.0854770618872,-33.1969241726051,287.6918880018082,-75.3811283861059,False,False,0,False,False,False,False,False,True,True,False,1.02113556e-13,5.758408e-13,0.9999929,4818.651,4785.1353,4869.05,4.7378,4.71,4.7937,-0.924,-1.2882,-0.7688,1404.0343,1242.3392,1482.8412,0.031,0.0059,0.0757,0.0246,0.0047,0.0603,0.0132,0.0025,0.0324,MARCS,0.4800358891567997,0.074894994,10.615901648574903,0.099906534,12.759622685676067,0.098210946,,False,1637.475785784718,1.7023159,17.65193,766.1002250473798,10.847157,18.127829,1241.6819957586322,10.847157,17.012869,1.1149597,,NOT_AVAILABLE,False,False,0,1.02113556e-13,5.758408e-13,4818.651,4.7378,-0.924,1404.0343,0.031,0.0246,0.0132,64.97399304554303,-79.5538133520196,0.07689567,0.07592074,64.97435833333331,-79.55360833333333,0.0007999999999999,0.0001444444444444,13753,0.7756249738189237,3.760335987222816e-06,14.5,1.8,,6.058298539795588,19.992,0.004,18.006,0.0,17.351,0.0,17.154,0.0,17.032,0.001,17.011,0.001,,,18.658,0.007,18.637,0.004,6.058298539795588,-0.5868941379383679
1636148068921376768,Gaia DR3 4622766312496637696,4622766312496637696,399323435,2016.0,64.8639615977416,0.08448451,-79.53685812202635,0.08699463,3.2970240586476853,0.08119837,40.604557,23.142794,-22.474275916403872,0.11064359,5.522298976073429,0.107562,0.2851085,0.024040127,-0.1439677,-0.23823972,-0.037623685,-0.22703771,-0.3731844,0.13289548,-0.005978493,0.20019512,279,0,277,2,0.006771516,284.44943,0.0,0.0,31,False,1.2782326,,,,,,,,32,23,0.17156044,36,12,0,0.013363376,96.35219,0,0,0.999065,0.16913496,0.20766741,0.098895125,0.2066375,-64.00806,-49.70525,-54.954044,25.769253,False,310,1436.8871409191458,1.6143304,890.08246,17.79381,33,313.27607324234634,10.274745,30.489912,19.098724,31,1782.587642666657,9.504555,187.55089,16.620268,1.458614,0.0,2.0,0.0,1.0,0,2.4784565,1.3049145,1.173542,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.08146485077015,-33.22290210440255,287.7956303451197,-75.38040595914768,False,False,0,False,False,False,False,False,True,True,False,1.0923687e-13,6.2117623e-13,0.99932396,3469.356,3457.1785,3482.3066,4.8294,4.7708,4.8696,-0.4253,-0.5308,-0.3391,303.559,296.3693,310.8272,0.8041,0.7744,0.8341,0.5279,0.5083,0.5478,0.3274,0.3155,0.3389,MARCS,3.2970240586476853,0.08119837,-22.474275916403872,0.11064359,5.522298976073429,0.107562,,False,1436.8871409191458,1.6143304,17.79381,313.27607324234634,10.274745,19.098724,1782.587642666657,10.274745,16.620268,2.4784565,,NOT_AVAILABLE,False,False,0,1.0923687e-13,6.2117623e-13,3469.356,4.8294,-0.4253,303.559,0.8041,0.5279,0.3274,64.8639615977416,-79.53685812202635,0.08448451,0.08699463,64.86477083333332,-79.53669166666667,0.0006833333333333,0.000125,13412,0.7993689983946068,3.875450266748365e-06,20.2,2.2,,10.38442058118105,22.043,0.039,19.403,0.002,17.945,0.001,16.769,0.0,16.249,0.0,16.127,0.001,,,17.069,0.002,17.056,0.001,10.38442058118105,-1.4684953392042275
1636148068921376768,Gaia DR3 4625760733632280832,4625760733632280832,214363613,2016.0,64.30194477363796,0.11919309,-79.64571856231552,0.11685082,0.9586619178635324,0.11797,8.12632,16.22845,-9.694760416876717,0.14772674,13.014385647392126,0.14812404,0.27066177,0.15804729,-0.06602028,-0.30271676,0.24682398,-0.28272098,-0.42209598,0.04823395,-0.31607008,0.31499553,307,0,306,1,-1.8385894,268.8046,0.0,0.0,31,False,1.3618149,,,,,,,,35,24,0.24425088,39,13,0,0.015675934,14.102446,0,0,0.9249293,0.1518265,0.17136438,0.11584554,0.22886752,-40.183247,-33.04793,-53.032837,21.86037,False,331,837.3561449780292,1.2511133,669.2888,18.38009,35,275.4946936955222,11.002364,25.03959,19.238258,35,800.5156499509009,9.531335,83.98778,17.489471,1.2850091,0.0,0.0,0.0,0.0,0,1.7487869,0.85816765,0.8906193,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.2569198972425,-33.24786812917205,287.80284727667816,-75.2315536077524,False,False,0,False,False,False,False,False,True,False,False,1.1119463e-13,1.3449056e-12,0.99999267,3698.1404,3689.1677,3707.6538,4.3709,4.3262,4.4189,-1.7243,-1.7657,-1.6659,704.2345,673.0151,731.0542,0.006,0.0014,0.0153,0.0043,0.001,0.0109,0.0023,0.0005,0.0059,MARCS,0.9586619178635324,0.11797,-9.694760416876717,0.14772674,13.014385647392126,0.14812404,,False,837.3561449780292,1.2511133,18.38009,275.4946936955222,11.002364,19.238258,800.5156499509009,11.002364,17.489471,1.7487869,,NOT_AVAILABLE,False,False,0,1.1119463e-13,1.3449056e-12,3698.1404,4.3709,-1.7243,704.2345,0.006,0.0043,0.0023,64.30194477363796,-79.64571856231552,0.11919309,0.11685082,64.30281666666666,-79.64579722222223,0.0006208333333333,0.0001111111111111,11561,0.6312322732054158,3.060300420112584e-06,25.5,2.5,,8.288417378432417,22.153,0.033,19.373,0.001,18.114,0.001,17.612,0.0,17.345,0.001,17.256,0.001,,,18.474,0.003,18.338,0.003,8.288417378432417,-0.7656285216017034
